instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,adpk,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error
1730259969.794012,hc-sj-ucq,1000,1730259888.439828,3.5861723446893787,0.5,6,500,3856,False,0,x86_64,21,2,0.6526315174996853,0,3856,0.6383998040109873,0.6382923126220703,1.0,,0.6896181777119637,0,3856,0.43452964536845684,0.4344027042388916,1.0,
1730259972.97208,hc-sj-ucq,1000,1730259888.439828,3.5971943887775555,0.5,6,500,3955,False,0,x86_64,21,2,0.6592635903507471,0,3955,0.38511865586042404,0.38501977920532227,1.0,,0.5608222670853138,0,3955,0.4313453324139118,0.43123888969421387,1.0,
1730259975.783673,hc-sj-ucq,1000,1730259888.439828,3.608216432865732,0.5,6,500,4057,False,0,x86_64,21,2,0.6810999605804682,0,4057,0.36525149270892143,0.3651406764984131,1.0,,0.5662622675299644,0,4057,0.43862953037023544,0.43850255012512207,1.0,
1730259978.589168,hc-sj-ucq,1000,1730259888.439828,3.619238476953908,0.5,6,500,4161,False,0,x86_64,22,2,0.6928918398916721,0,4161,0.4668480958789587,0.4667062759399414,1.0,,0.5724782552570105,0,4161,0.47631168738007545,0.4761815071105957,1.0,
1730259981.617416,hc-sj-ucq,1000,1730259888.439828,3.6302605210420844,0.5,6,500,4268,False,0,x86_64,23,2,0.7224896382540464,0,4268,0.5463157799094915,0.5461816787719727,1.0,,0.7311847973614931,0,4268,0.5329383723437786,0.5328037738800049,1.0,
1730259985.123631,hc-sj-ucq,1000,1730259888.439828,3.6412825651302607,0.5,6,500,4378,False,0,x86_64,24,2,0.7162223756313324,0,4378,0.4574345387518406,0.45728349685668945,1.0,,0.613539095968008,0,4378,0.4658001959323883,0.4656226634979248,1.0,
1730259988.266361,hc-sj-ucq,1000,1730259888.439828,3.652304609218437,0.5,6,500,4490,False,0,x86_64,25,2,0.7309025693684816,0,4490,0.7677500285208225,0.7674582004547119,1.0,,0.7562182750552893,0,4490,0.41023851558566093,0.4100985527038574,1.0,
1730259991.89349,hc-sj-ucq,1000,1730259888.439828,3.6633266533066133,0.5,6,500,4606,False,0,x86_64,28,2,0.7424789927899837,0,4606,0.47006259858608246,0.4699208736419678,1.0,,0.6711042765527964,0,4606,0.47263097018003464,0.47246646881103516,1.0,
1730259995.158699,hc-sj-ucq,1000,1730259888.439828,3.6743486973947896,0.5,6,500,4724,False,0,x86_64,31,2,0.7838867586106062,0,4724,0.532095929607749,0.5319466590881348,1.0,,0.6781573034822941,0,4724,0.4771702215075493,0.4770197868347168,1.0,
1730259998.609685,hc-sj-ucq,1000,1730259888.439828,3.685370741482966,0.5,6,500,4845,False,0,x86_64,33,2,0.7551659923046827,0,4845,0.49536649137735367,0.49522995948791504,1.0,,0.682751065120101,0,4845,0.44750259444117546,0.44736742973327637,1.0,
1730260001.914654,hc-sj-ucq,1000,1730259888.439828,3.6963927855711423,0.5,6,500,4970,False,0,x86_64,34,3,0.6885264050215483,0,4970,0.49661424942314625,0.49643516540527344,1.5,,0.7532510589808226,0,4970,0.5469956994056702,0.546846866607666,2.0,
1730260005.281449,hc-sj-ucq,1000,1730259888.439828,3.707414829659319,0.5,6,500,5098,False,0,x86_64,35,3,0.8216527868062258,0,5098,0.5823273081332445,0.5821685791015625,1.5,,0.7494388986378908,0,5098,0.5166179649531841,0.5164680480957031,2.0,
1730260008.916557,hc-sj-ucq,1000,1730259888.439828,3.7184368737474953,0.5,6,500,5229,False,0,x86_64,36,3,0.7919109035283327,0,5229,0.6149239782243967,0.6147787570953369,1.5,,0.8509341645985842,0,5229,0.5883396621793509,0.5881915092468262,2.0,
1730260012.774189,hc-sj-ucq,1000,1730259888.439828,3.7294589178356716,0.5,6,500,5363,False,0,x86_64,39,3,0.8339310437440872,0,5363,0.7359316032379866,0.73577880859375,1.5,,0.8739639036357403,0,5363,0.5041112098842859,0.5039715766906738,2.0,
1730260016.778474,hc-sj-ucq,1000,1730259888.439828,3.740480961923848,0.5,6,500,5501,False,0,x86_64,42,3,0.8565734159201384,0,5501,0.611321521922946,0.6111760139465332,1.5,,0.8132205158472061,0,5501,0.5580797456204891,0.5579147338867188,2.0,
1730260020.695621,hc-sj-ucq,1000,1730259888.439828,3.7515030060120242,0.5,6,500,5642,False,0,x86_64,43,3,0.8560346346348524,0,5642,0.6360249798744917,0.6358914375305176,1.5,,0.9212633296847343,0,5642,0.627972899004817,0.6278393268585205,2.0,
1730260024.812534,hc-sj-ucq,1000,1730259888.439828,3.7625250501002006,0.5,6,500,5787,False,0,x86_64,43,3,0.9008610472083092,0,5787,0.6006342023611069,0.6004831790924072,1.5,,0.825137585401535,0,5787,0.5693318359553814,0.5691916942596436,2.0,
1730260028.857359,hc-sj-ucq,1000,1730259888.439828,3.773547094188377,0.5,6,500,5936,False,0,x86_64,44,3,0.9375834707170725,0,5936,0.7347658723592758,0.7346136569976807,1.5,,0.9646768756210804,0,5936,0.8517547734081745,0.8516054153442383,2.0,
1730260033.508326,hc-sj-ucq,1000,1730259888.439828,3.784569138276553,0.5,6,500,6089,False,0,x86_64,51,4,0.9405074752867222,0,6089,0.7060469966381788,0.7058978080749512,2.0,,0.9073817357420921,0,6089,0.5839951559901237,0.5838525295257568,2.0,
1730260037.841033,hc-sj-ucq,1000,1730259888.439828,3.7955911823647295,0.5,6,500,6245,False,0,x86_64,57,5,0.8953426163643599,0,6245,1.3242722302675247,1.3241217136383057,2.5,,0.9705840330570936,0,6245,0.6294418592005968,0.6293075084686279,3.0,
1730260042.846111,hc-sj-ucq,1000,1730259888.439828,3.806613226452906,0.5,6,500,6406,False,0,x86_64,60,5,0.9477923680096865,0,6406,0.7408163528889418,0.7406711578369141,2.5,,0.8853607457131147,0,6406,0.7677992284297943,0.7676544189453125,3.0,
1730260047.374088,hc-sj-ucq,1000,1730259888.439828,3.8176352705410825,0.5,6,500,6571,False,0,x86_64,62,5,0.9848708361387253,0,6571,0.9204493276774883,0.9202992916107178,2.5,,1.0345905423164368,0,6571,0.7394417002797127,0.7392957210540771,3.0,
1730260052.265209,hc-sj-ucq,1000,1730259888.439828,3.828657314629259,0.5,6,500,6739,False,0,x86_64,64,5,0.9838063716888428,0,6739,0.7072299029678106,0.7070846557617188,2.5,,0.960253519937396,0,6739,0.6993734147399664,0.6992204189300537,3.0,
1730260056.813572,hc-sj-ucq,1000,1730259888.439828,3.839679358717435,0.5,6,500,6913,False,0,x86_64,68,6,1.0099756605923176,0,6913,0.7233068756759167,0.7231605052947998,3.0,,0.94585195556283,0,6913,0.7431606091558933,0.74300217628479,3.0,
1730260061.605984,hc-sj-ucq,1000,1730259888.439828,3.8507014028056115,0.5,6,500,7090,False,0,x86_64,71,6,1.0645778812468052,0,7090,0.8421278446912766,0.8419821262359619,3.0,,0.9790301080793142,0,7090,0.755120325833559,0.7549691200256348,3.0,
1730260066.652301,hc-sj-ucq,1000,1730259888.439828,3.8617234468937878,0.5,6,500,7273,False,0,x86_64,73,6,1.1066430639475584,0,7273,0.9081814121454954,0.9080452919006348,3.0,,1.1360933408141136,0,7273,1.2030123565346003,1.202869176864624,3.0,
1730260072.400403,hc-sj-ucq,1000,1730259888.439828,3.872745490981964,0.5,6,500,7460,False,0,x86_64,73,6,1.110904747620225,0,7460,0.8284837063401937,0.8283421993255615,3.0,,1.0161503907293081,0,7460,0.7758254334330559,0.7756826877593994,3.0,
1730260077.514674,hc-sj-ucq,1000,1730259888.439828,3.8837675350701404,0.5,6,500,7651,False,0,x86_64,76,6,1.1374002415686846,0,7651,0.8260063454508781,0.8258609771728516,3.0,,1.0488404426723719,0,7651,0.7927272506058216,0.7925834655761719,3.0,
1730260082.858898,hc-sj-ucq,1000,1730259888.439828,3.8947895791583167,0.5,6,500,7848,False,0,x86_64,80,7,1.0750456769019365,0,7848,0.803829737007618,0.8036866188049316,3.5,,1.0931647475808859,0,7848,0.7967812325805426,0.796638011932373,4.0,
1730260087.963616,hc-sj-ucq,1000,1730259888.439828,3.905811623246493,0.5,6,500,8050,False,0,x86_64,83,7,1.196608791127801,0,8050,0.8337583299726248,0.8336100578308105,3.5,,1.141449674963951,0,8050,0.8777781873941422,0.8776340484619141,4.0,
1730260093.508194,hc-sj-ucq,1000,1730259888.439828,3.9168336673346693,0.5,6,500,8257,False,0,x86_64,86,7,1.1942329537123442,0,8257,0.8764653317630291,0.8763127326965332,3.5,,1.1203451305627823,0,8257,0.9448110368102789,0.944664716720581,4.0,
1730260099.200168,hc-sj-ucq,1000,1730259888.439828,3.927855711422846,0.5,6,500,8469,False,0,x86_64,89,7,1.1782025322318077,0,8469,0.9045912772417068,0.9042997360229492,3.5,,1.1556742321699858,0,8469,0.9288404602557421,0.9286925792694092,4.0,
1730260104.926243,hc-sj-ucq,1000,1730259888.439828,3.9388777555110224,0.5,6,500,8687,False,0,x86_64,91,8,1.2719520833343267,0,8687,0.9494190961122513,0.9492809772491455,4.0,,1.1743221022188663,0,8687,1.1530432980507612,1.1528997421264648,4.0,
1730260111.156789,hc-sj-ucq,1000,1730259888.439828,3.9498997995991987,0.5,6,500,8910,False,0,x86_64,96,8,1.2718909531831741,0,8910,0.9761728700250387,0.9760425090789795,4.0,,1.2132490687072277,0,8910,0.8933826945722103,0.8932414054870605,4.0,
1730260117.129241,hc-sj-ucq,1000,1730259888.439828,3.960921843687375,0.5,6,500,9139,False,0,x86_64,101,9,1.2485794555395842,0,9139,0.9518881253898144,0.9517436027526855,4.5,,1.2418092284351587,0,9139,1.0362989082932472,1.036158800125122,5.0,
1730260123.280198,hc-sj-ucq,1000,1730259888.439828,3.9719438877755513,0.5,6,500,9374,False,0,x86_64,104,9,1.3617243003100157,0,9374,0.9930816609412432,0.9929416179656982,4.5,,1.2977307047694921,0,9374,1.1574458852410316,1.1572990417480469,5.0,
1730260129.819327,hc-sj-ucq,1000,1730259888.439828,3.9829659318637276,0.5,6,500,9615,False,0,x86_64,108,9,1.4111078437417746,0,9615,1.0977269653230906,1.0975821018218994,4.5,,1.306397082284093,0,9615,1.4321252144873142,1.4319860935211182,5.0,
1730260136.859602,hc-sj-ucq,1000,1730259888.439828,3.993987975951904,0.5,6,500,9862,False,0,x86_64,116,10,1.4096000995486975,0,9862,1.8683011420071125,1.8681542873382568,5.0,,1.448588376864791,0,9862,1.1662808302789927,1.1661417484283447,5.0,
1730260144.833729,hc-sj-ucq,1000,1730259888.439828,4.00501002004008,0.5,6,500,10116,False,0,x86_64,124,11,1.4405715223401785,0,10116,1.2397044114768505,1.239546298980713,5.5,,1.5136065557599068,0,10116,1.13180729188025,1.131648302078247,6.0,
1730260152.208657,hc-sj-ucq,1000,1730259888.439828,4.0160320641282565,0.5,6,500,10376,False,0,x86_64,131,11,1.4438191577792168,0,10376,1.1842845492064953,1.1841344833374023,5.5,,1.5369549822062254,0,10376,1.431004922837019,1.4308643341064453,6.0,
1730260159.684864,hc-sj-ucq,1000,1730259888.439828,4.027054108216433,0.5,6,500,10642,False,0,x86_64,136,11,1.537434909492731,0,10642,1.1480104010552168,1.147864818572998,5.5,,1.446155458688736,0,10642,1.4143519699573517,1.4142062664031982,6.0,
1730260167.287745,hc-sj-ucq,1000,1730259888.439828,4.03807615230461,0.5,6,500,10916,False,0,x86_64,142,12,1.5393786914646626,0,10916,1.2857579961419106,1.2856006622314453,6.0,,1.574837151914835,0,10916,1.1947766058146954,1.194633960723877,6.0,
1730260174.98297,hc-sj-ucq,1000,1730259888.439828,4.0490981963927855,0.5,6,500,11196,False,0,x86_64,149,12,1.5918860211968422,0,11196,1.3122650031000376,1.312117576599121,6.0,,1.6356627512723207,0,11196,1.1800421923398972,1.1799044609069824,6.0,
1730260182.735305,hc-sj-ucq,1000,1730259888.439828,4.060120240480963,0.5,6,500,11484,False,0,x86_64,155,13,1.6220426317304373,0,11484,1.5511448923498392,1.5510027408599854,6.5,,1.6669150423258543,0,11484,1.5319150891155005,1.5317716598510742,7.0,
1730260191.349896,hc-sj-ucq,1000,1730259888.439828,4.071142284569138,0.5,6,500,11779,False,0,x86_64,161,13,1.7072467170655727,0,11779,1.506960667669773,1.5068116188049316,7.0,,1.6891694255173206,0,11779,1.2766360584646463,1.2764854431152344,7.0,
1730260199.796892,hc-sj-ucq,1000,1730259888.439828,4.082164328657315,0.5,6,500,12082,False,0,x86_64,168,14,1.733952460810542,0,12082,1.2814487889409065,1.2813246250152588,8.0,,1.64101342856884,0,12082,1.506753223016858,1.5066053867340088,8.0,
1730260208.289776,hc-sj-ucq,1000,1730259888.439828,4.093186372745491,0.5,6,500,12393,False,0,x86_64,174,14,1.821276631206274,0,12393,1.541927631944418,1.541778564453125,8.0,,1.8142792042344809,0,12393,1.3298487290740013,1.3296971321105957,8.0,
1730260217.10323,hc-sj-ucq,1000,1730259888.439828,4.104208416833668,0.5,6,500,12711,False,0,x86_64,178,15,1.728097466751933,0,12711,1.2810828518122435,1.2809367179870605,9.0,,1.7159206923097372,0,12711,1.3859236557036638,1.385775089263916,9.0,
1730260225.520827,hc-sj-ucq,1000,1730259888.439828,4.115230460921843,0.5,6,500,13038,False,0,x86_64,186,15,1.8678557965904474,0,13038,1.5551688633859158,1.5550041198730469,9.0,,1.8811045493930578,0,13038,1.517078498378396,1.5169358253479004,9.0,
1730260234.548834,hc-sj-ucq,1000,1730259888.439828,4.1262525050100205,0.5,6,500,13373,False,0,x86_64,201,16,1.8628973979502916,0,13373,1.4647227376699448,1.4645791053771973,10.0,,1.8446613121777773,0,13373,1.6307989712804556,1.63065767288208,10.0,
1730260243.891311,hc-sj-ucq,1000,1730259888.439828,4.137274549098197,0.5,6,500,13717,False,0,x86_64,214,17,1.8970593586564064,0,13717,1.6552161667495966,1.6550686359405518,11.0,,1.9493846129626036,0,13717,1.5521115455776453,1.5519564151763916,11.0,
1730260253.570193,hc-sj-ucq,1000,1730259888.439828,4.148296593186373,0.5,6,500,14070,False,0,x86_64,224,18,1.9341655522584915,0,14070,1.6273964308202267,1.6272399425506592,11.0,,2.007959295064211,0,14070,2.0458461195230484,2.045686721801758,11.0,
1730260263.728285,hc-sj-ucq,1000,1730259888.439828,4.159318637274549,0.5,6,500,14431,False,0,x86_64,236,19,2.0263782553374767,0,14431,2.0937917083501816,2.0936520099639893,12.0,,2.0681812819093466,0,14431,1.576261006295681,1.5761194229125977,12.0,
1730260274.232198,hc-sj-ucq,1000,1730259888.439828,4.170340681362726,0.5,6,500,14802,False,0,x86_64,247,20,2.0912917274981737,0,14802,1.572736281901598,1.5725984573364258,13.0,,2.010711742565036,0,14802,1.6143427100032568,1.6142010688781738,13.0,
1730260284.218235,hc-sj-ucq,1000,1730259888.439828,4.181362725450902,0.5,6,500,15183,False,0,x86_64,254,21,2.07451987080276,0,15183,1.7341798394918442,1.7340309619903564,13.0,,2.1310741882771254,0,15183,2.2366445623338223,2.236504316329956,13.0,
1730260295.166203,hc-sj-ucq,1000,1730259888.439828,4.192384769539078,0.5,6,500,15573,False,0,x86_64,263,22,2.118442766368389,0,15573,1.7046897951513529,1.7045466899871826,14.0,,2.2128073312342167,0,15573,1.7152229361236095,1.7150812149047852,14.0,
1730260305.937284,hc-sj-ucq,1000,1730259888.439828,4.203406813627255,0.5,6,500,15973,False,0,x86_64,281,23,2.2551637925207615,0,15973,2.4298395551741123,2.4296910762786865,14.0,,2.236045753583312,0,15973,1.8006463684141636,1.8005008697509766,14.0,
1730260317.555827,hc-sj-ucq,1000,1730259888.439828,4.214428857715431,0.5,6,500,16384,False,0,x86_64,294,24,2.255107881501317,0,16384,2.4082647878676653,2.4081268310546875,13.0,,2.294202409684658,0,16384,1.8078219033777714,1.80767822265625,13.0,
1730260329.271277,hc-sj-ucq,1000,1730259888.439828,4.225450901803607,0.5,6,500,16805,False,0,x86_64,312,26,2.3375926967710257,0,16805,2.0324263125658035,2.0322840213775635,16.0,,2.270890351384878,0,16805,1.7546981275081635,1.7545557022094727,16.0,
1730260340.548821,hc-sj-ucq,1000,1730259888.439828,4.236472945891784,0.5,6,500,17237,False,0,x86_64,325,27,2.337945055216551,0,17237,2.8453644532710314,2.845221757888794,17.0,,2.5103868190199137,0,17237,1.7711765747517347,1.7710192203521729,17.0,
1730260353.190869,hc-sj-ucq,1000,1730259888.439828,4.247494989979961,0.5,6,500,17680,False,0,x86_64,336,28,2.4187156446278095,0,17680,2.115613464266062,2.1154470443725586,18.0,,2.5613161101937294,0,17680,2.014967441558838,2.0148212909698486,18.0,
1730260365.59711,hc-sj-ucq,1000,1730259888.439828,4.258517034068136,0.5,6,500,18134,False,0,x86_64,353,29,2.494478929787874,0,18134,2.391457276418805,2.3913161754608154,19.0,,2.5889498200267553,0,18134,1.9868191219866276,1.986680030822754,19.0,
1730260378.368363,hc-sj-ucq,1000,1730259888.439828,4.269539078156313,0.5,6,500,18601,False,0,x86_64,365,30,2.537784930318594,0,18601,2.106616696342826,2.1064703464508057,20.0,,2.6134372279047966,0,18601,1.9656881000846624,1.9655427932739258,20.0,
1730260390.868637,hc-sj-ucq,1000,1730259888.439828,4.280561122244489,0.5,6,500,19079,False,0,x86_64,391,31,2.5915840435773134,0,19079,1.910849368199706,1.9106945991516113,21.0,,2.5971164647489786,0,19079,2.19941577129066,2.1992626190185547,21.0,
1730260403.35253,hc-sj-ucq,1000,1730259888.439828,4.291583166332666,0.5,6,500,19569,False,0,x86_64,406,33,2.66502776555717,0,19569,2.393960116431117,2.3938071727752686,23.0,,2.6542008128017187,0,19569,2.0150595903396606,2.0149171352386475,23.0,
1730260416.647688,hc-sj-ucq,1000,1730259888.439828,4.302605210420841,0.5,6,500,20072,False,0,x86_64,435,34,2.767039706930518,0,20072,2.423231577500701,2.4230856895446777,23.0,,2.8055867291986942,0,20072,2.1941927261650562,2.1940524578094482,23.0,
1730260430.219235,hc-sj-ucq,1000,1730259888.439828,4.313627254509019,0.5,6,500,20588,False,0,x86_64,451,35,2.805009687319398,0,20588,2.3739759400486946,2.373833417892456,24.0,,2.8222527764737606,0,20588,2.235525656491518,2.235379219055176,24.0,
1730260444.004382,hc-sj-ucq,1000,1730259888.439828,4.324649298597194,0.5,6,500,21117,False,0,x86_64,477,37,2.895459959283471,0,21117,2.54797026142478,2.547822952270508,27.0,,2.9388346895575523,0,21117,2.316955391317606,2.31681489944458,27.0,
1730260458.279386,hc-sj-ucq,1000,1730259888.439828,4.335671342685371,0.5,6,500,21660,False,0,x86_64,500,38,3.0611547101289034,0,21660,2.6277280896902084,2.6275830268859863,28.0,,3.087712401524186,0,21660,2.517364088445902,2.517221212387085,28.0,
1730260473.659679,hc-sj-ucq,1000,1730259888.439828,4.346693386773547,0.5,6,500,22217,False,0,x86_64,525,40,3.0514040999114513,0,22217,2.450544886291027,2.450409173965454,30.0,,3.114533271640539,0,22217,2.742082182317972,2.741934061050415,30.0,
1730260488.933275,hc-sj-ucq,1000,1730259888.439828,4.357715430861724,0.5,6,500,22788,False,0,x86_64,547,41,3.1237776651978493,0,22788,2.8822688180953264,2.8821210861206055,31.0,,3.17520815692842,0,22788,3.5404823534190655,3.5403358936309814,31.0,
1730260506.196735,hc-sj-ucq,1000,1730259888.439828,4.3687374749499,0.5,6,500,23374,False,0,x86_64,586,43,3.3117162343114614,0,23374,2.812251364812255,2.8121066093444824,32.0,,3.2787661906331778,0,23374,2.4932996556162834,2.4931535720825195,32.0,
1730260522.518197,hc-sj-ucq,1000,1730259888.439828,4.3797595190380765,0.5,6,500,23975,False,0,x86_64,610,44,3.2746005561202765,0,23975,3.7431511022150517,3.743006467819214,33.0,,3.3007534202188253,0,23975,2.881624234840274,2.881483793258667,33.0,
1730260540.153111,hc-sj-ucq,1000,1730259888.439828,4.390781563126253,0.5,6,500,24591,False,0,x86_64,640,46,3.3739775083959103,0,24591,2.8191832322627306,2.8190364837646484,35.0,,3.4864322151988745,0,24591,3.2179145216941833,3.2177727222442627,35.0,
1730260557.71498,hc-sj-ucq,1000,1730259888.439828,4.401803607214429,0.5,6,500,25223,False,0,x86_64,685,48,3.4485452473163605,0,25223,4.339245846495032,4.339096784591675,36.0,,3.462897887453437,0,25223,2.7519888393580914,2.7518465518951416,36.0,
1730260576.407991,hc-sj-ucq,1000,1730259888.439828,4.412825651302605,0.5,6,500,25871,False,0,x86_64,715,49,3.57279846817255,0,25871,3.4080463349819183,3.407905101776123,38.0,,3.6722731683403254,0,25871,2.9545811526477337,2.954434871673584,38.0,
1730260594.709066,hc-sj-ucq,1000,1730259888.439828,4.423847695390782,0.5,6,500,26536,False,0,x86_64,751,51,3.6151273995637894,0,26536,3.0961275808513165,3.0959877967834473,41.0,,3.6937814708799124,0,26536,3.3316595684736967,3.3315188884735107,41.0,
1730260613.129383,hc-sj-ucq,1000,1730259888.439828,4.434869739478958,0.5,6,500,27218,False,0,x86_64,786,53,3.7513901870697737,0,27218,3.003081724047661,3.0029399394989014,44.0,,3.748312661424279,0,27218,2.8561592791229486,2.856013298034668,44.0,
1730260631.189137,hc-sj-ucq,1000,1730259888.439828,4.445891783567134,0.5,6,500,27918,False,0,x86_64,825,54,3.7973215505480766,0,27918,2.825125001370907,2.8249752521514893,46.0,,3.8320634458214045,0,27918,3.0584192369133234,3.0582709312438965,46.0,
1730260649.555334,hc-sj-ucq,1000,1730259888.439828,4.456913827655311,0.5,6,500,28636,False,0,x86_64,860,56,3.911438938230276,0,28636,3.4163399916142225,3.4161970615386963,48.0,,3.9369530603289604,0,28636,2.884783986955881,2.884614944458008,48.0,
1730260668.776554,hc-sj-ucq,1000,1730259888.439828,4.467935871743487,0.5,6,500,29372,False,0,x86_64,905,58,3.943909654393792,0,29372,3.2103863898664713,3.21024227142334,50.0,,4.072174858301878,0,29372,3.2447045743465424,3.2445621490478516,50.0,
1730260688.213021,hc-sj-ucq,1000,1730259888.439828,4.478957915831664,0.5,6,500,30127,False,0,x86_64,950,59,4.073006801307201,0,30127,3.3836362585425377,3.383496046066284,52.0,,4.192316431552172,0,30127,3.3975252769887447,3.3973748683929443,52.0,
1730260708.533213,hc-sj-ucq,1000,1730259888.439828,4.48997995991984,0.5,6,500,30901,False,0,x86_64,1012,62,4.2482197023928165,0,30901,3.7315542567521334,3.7314133644104004,56.0,,4.228567227721214,0,30901,3.4171277079731226,3.4169938564300537,56.0,
1730260729.785329,hc-sj-ucq,1000,1730259888.439828,4.501002004008016,0.5,6,500,31695,False,0,x86_64,1070,63,4.311998330056667,0,31695,3.6612525153905153,3.6611099243164062,56.0,,4.417798576876521,0,31695,3.599028130993247,3.5988800525665283,56.0,
1730260751.567978,hc-sj-ucq,1000,1730259888.439828,4.512024048096192,0.5,6,500,32510,False,0,x86_64,1138,66,4.503186043351889,0,32509,4.087833588942885,4.087684631347656,59.0,,4.459593554958701,0,32509,3.7577880639582872,3.7576510906219482,59.0,
1730260774.198993,hc-sj-ucq,1000,1730259888.439828,4.523046092184369,0.5,6,500,33346,False,0,x86_64,1192,67,4.552613493055105,0,33345,3.945180607959628,3.945035696029663,61.0,,4.637437980622053,0,33345,4.771219560876489,4.771057844161987,61.0,
1730260798.123201,hc-sj-ucq,1000,1730259888.439828,4.534068136272546,0.5,6,500,34203,False,0,x86_64,1246,68,4.6882591638714075,0,34202,4.085756670683622,4.0856170654296875,62.0,,4.7267473842948675,0,34202,3.7797843292355537,3.77964186668396,62.0,
1730260821.603029,hc-sj-ucq,1000,1730259888.439828,4.545090180360722,0.5,6,500,35082,False,0,x86_64,1315,70,4.791526325047016,0,35081,4.375388633459806,4.375247001647949,64.0,,4.848655093461275,0,35081,3.837768556550145,3.8376238346099854,64.0,
1730260845.786151,hc-sj-ucq,1000,1730259888.439828,4.556112224448898,0.5,6,500,35984,False,0,x86_64,1386,72,5.11611732840538,0,35983,4.299648953601718,4.299505949020386,67.0,,5.021588867530227,0,35983,4.468975825235248,4.468832492828369,67.0,
1730260871.282655,hc-sj-ucq,1000,1730259888.439828,4.567134268537075,0.5,6,500,36909,False,0,x86_64,1441,74,5.027085227891803,0,36908,4.342244053259492,4.342098712921143,69.0,,5.085840601474047,0,36908,4.502241073176265,4.502099275588989,69.0,
1730260897.014715,hc-sj-ucq,1000,1730259888.439828,4.578156312625251,0.5,6,500,37857,False,0,x86_64,1528,76,5.245839312672615,0,37855,4.666847104206681,4.666704177856445,70.0,,5.247584855183959,0,37855,4.1246345937252045,4.124486207962036,70.0,
